Personaje,Relación,Stand
Kenny G.,Antagonista,Tenore Sax
Vanilla Ice,Antagonista,Cream
Nukesaku,Antagonista,
Wilson Phillips,Neutral,
Dio,Antagonista Principal,The World
Josuke Higashikata,Protagonista,Crazy Diamond
Koichi Hirose,Aliado,"Echoes (Act 1, 2, & 3)"
Okuyasu Nijimura,Aliado (Antes Antagonista),The Hand
Rohan Kishibe,Aliado (Antes Antagonista),Heaven'S Door
Jotaro Kujo,Aliado,Star Platinum
Joseph Joestar,Aliado,Hermit Purple
Reimi Sugimoto,Aliado,
Arnold,Aliado,
Tamami Kobayashi,Aliado (Antes Antagonista),The Lock
Toshikazu Hazamada,Aliado (Antes Antagonista),Surface
Yukako Yamagishi,Aliado (Antes Antagonista),Love Deluxe
Tonio Trussardi,Aliado,Pearl Jam
Shizuka Joestar,Aliado,Achtung Baby
Shigekiyo Yangu,Aliado,Harvest
Aya Tsuji,Aliado (Antes Neutral),Cinderella
Mikitaka Hazekura,Aliado,Earth Wind And Fire
Yuya Fungami,Neutral (Antes Antagonista),Highway Star
Tomoko Higashikata,Aliado,
Ryohei Higashikata,Aliado,
Hayato Kawajiri,Aliado,
Shinobu Kawajiri,Neutral,
Keicho Nijimura,Neutral (Antes Antagonista),Bad Company
Nijimura Padre,Aliado,
Bug-Eaten,Antagonista,Ratt
Ken Oyanagi,Neutral,Boy Ii Man
Tama,Neutral,Stray Cat
Masazo Kinoto,Neutral,Cheap Trick
Anjuro Katagiri,Antagonista,Aqua Necklace
Akira Otoishi,Antagonista,Red Hot Chili Pepper
Toyohiro Kanedaichi,Aliado (Antes Antagonista),Super Fly
Terunosuke Miyamoto,Antagonista,Enigma
Yoshihiro Kira,Antagonista,Atom Heart Father
Yoshikage Kira,Antagonista Principal,Killer Queen
Giorno Giovanna,Protagonista,Gold Experience - Gold Experience Requiem
Bruno Bucciarati,Deuteragonista (Antes Antagonista),Sticky Fingers
Narancia Ghirga,Aliado,Aerosmith
Guido Mista,Aliado,Sex Pistols
Leone Abbacchio,Aliado,Moody Blues
Trish Una,Aliado,Spice Girl
Pannacotta Fugo,Neutral (Antes Aliado),Purple Haze
Koichi Hirose,Aliado,Echoes
Jotaro Kujo,Aliado (De Koichi),Star Platinum (No Visto)
Luca,Antagonista,
Sorbet Y Gelato,Neutral,
Polpo,Antagonista,Black Sabbath
Mario Zucchero,Antagonista,Soft Machine
Sale,Antagonista,Kraft Work
Pericolo,Aliado,
Formaggio,Antagonista,Little Feet
Illuso,Antagonista,Man In The Mirror
Coco Jumbo,Aliado,Mr.President
Pesci,Antagonista,Beach Boy
Prosciutto,Antagonista,The Grateful Dead
Melone,Antagonista,Baby Face
Ghiaccio,Antagonista,White Album
Squalo,Antagonista,Clash
Tiziano,Antagonista,Talking Head
Carne,Antagonista,Notorious B.I.G.
Risotto Nero,Neutral (Antes Antagonista),Metallica
Cioccolata,Antagonista,Green Day
Secco,Antagonista,Oasis
Scolippi,Neutral,Rolling Stones
Jean Pierre Polnareff,Aliado,Silver Chariot - Chariot Requiem
Diavolo/Vinegar Doppio,Antagonista Principal,King Crimson/Epitaph
Jolyne Cujoh,Protagonista Principal,Stone Free
Ermes Costello,Aliado,Kiss
Emporio Alniño,Aliado,Burning Down The House
Jotaro Kujo,Aliado,Star Platinum
F.F.,Aliado (Antes Antagonista),Foo Fighters
Weather Report,Aliado,Weather Report - Heavy Weather
Narciso Anasui,Aliado (Antes Antagonista),Diver Down
Romeo Jisso,Neutral,
Gwess,Neutral (Antes Antagonista),Goo Goo Dolls
Loccobarocco,Neutral,
Johngalli A,Antagonista,Manhattan Transfer
Thunder Mcqueen,Antagonista,Highway To Hell
Miraschon,Antagonista,Marilyn Manson
Lang Rangler,Antagonista,Jumpin' Jack Flash
Sports Maxx,Antagonista,Limp Bizkit
Guccio,Antagonista,Survivor
Viviano Westwood,Antagonista,Planet Waves
Kenzou,Antagonista,Dragon'S Dream
D An G,Antagonista,Yo-Yo Ma
Bebé Verde,Antagonista,"Green, Green Grass Of Home"
Miu Miu,Antagonista,Jail House Lock
Ungalo,Antagonista,Bohemian Rhapsody
Rikiel,Antagonista,Sky High
Donatello Versus,Antagonista,Under World
Enrico Pucci,Antagonista Principal,Whitesnake - C-Moon - Made In Heaven
Johnny Joestar,Deuteragonista (Pasa A Protagonista),"Tusk (Act 1 , 2 , 3 & 4)"
Gyro Zeppeli,Protagonista (Pasa A Deuteragonista),Scan (C/Ojo Izquierdo)---- Ball Breaker
Lucy Steel,Aliado,Ticket To Ride
Hot Pants,Aliado (Antes Neutral),Cream Starter
Mountain Tim,Aliado,Oh! Lonesome Me
Wekapipo,Aliado (Antes Antagonista),
Steven Steel,Aliado (Antes Neutral),
Pocoloco,Neutral,Hey Ya!
Norisuke Higashikata,Neutral,
Mrs. Robinson,Antagonista,
Andre Boom Boom,Antagonista,Tomb Of The Boom
Benjamin Boom Boom,Antagonista,Tomb Of The Boom
L. A. Boom Boom,Antagonista,Tomb Of The Boom
Pork Pie Hat Kid,Antagonista,Wired
Oyecomova,Antagonista,Boku No Rhythm Wo Kiitekure
Fritz Von Stroheim,Antagonista,
Dr. Ferdinand,Antagonista,Scary Monsters
Ringo Roadagain,Antagonista,Mandom
Blackmore,Antagonista,Catch The Rainbow
Mike O.,Antagonista,Tubular Bells
Sandman,Antagonista (Antes Neutral),In A Silent Way
Magent Magent,Antagonista,20Th Century Boy
Eleven Men,Antagonista,Tatoo You!
Sugar Mountain,Neutral,
Árbol Gigante,Neutral,Sugar Mountain'S Spring
Axl Ro,Antagonista,Civil War
Scarlet Valentine,Antagonista (Antes Neutral),
D-I-S-C-O,Antagonista,Chocolate Disco
Diego Brando,Neutral (Antes Antagonista),Scary Monsters (C/Ojo Izquierdo)
Diego Brando (2º),Antagonista,The World
Funny Valentine,Antagonista Principal,D4C
Dot Han,Neutral,
Gaucho,Neutral,
Nicholas Joestar,Aliado,
Jesús,Neutral,
Josuke Higashikata,Protagonista Principal,Soft & Wet
Yasuho Hirose,Aliada/Interés Amoroso,Paisley Park
Rai Mamezuku,Aliado,Doggy Style
Ojiro Sasame,Antagonista,Fun Fun Fun
Daiya Higashikata,Aliado (Antes Antagonista),California King Bed
Hato Higashikata,Aliado (Antes Neutral),Walking Heart
Joshu Higashikata,Neutral/Rival,Nut King Call
Norisuke Higashikata Iv,Aliado (Antes Neutral),King Nothing
Tsurugi Higashikata,Neutral (Antes Aliado),Paper Moon King
Jobin Higashikata,Antagonista,Speed King
Mitsuba Higashikata,Neutral,Awaking Iii Leaves
Yoshikage Kira,Aliado (Para Josefumi Kujo),Killer Queen
Kei Nijimura,Aliado (Antes Antagonista),Born This Way
Katsuage Road,Neutral,Les Feuilles
Holy Joestar-Kira,Aliada,
Rina Higashikata,Neutral,
Johnny Joestar,Neutral,Tusk
Yotsuyu Yagiyama,Antagonista,I Am A Rock
Aisho Dainenjiyama,Antagonista,Doobie Wah!
Karera Sakunami,Aliada,Love Love Deluxe
Josefumi Kujo,Aliado (Para Yoshikage Kira),Soft & Wet
Hermano A. Phex Mayor,Antagonista,Schott Key No.1
Hermano A. Phex Menor,Antagonista,Schott Key No.2
Tamaki Damo,Antagonista,Vitamin C
Usuario De Milagro Man,Neutral,Milagro Man
Kaato Higashikata,Antagonista,Space Trucking
Dolomite,Neutral (Antes Antagonista),Blue Hawaii
Urban Guerrilla,Antagonista,Brain Storm
Poor Tom,Antagonista,Ozone Baby
Wu Tomoki,Antagonista,Doctor Wu
Satoru Akefu,Antagonista,Wonder Of U (Él Mismo)
Tooru,Antagonista Principal,Wonder Of U
